Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
2026-01-06 12:55:00,Cell_01,-85.17,16.49,83.01,155.19,0.98,95
2026-01-06 13:00:00,Cell_01,-84.68,14.88,81.63,163.02,1.13,105
2026-01-06 13:05:00,Cell_01,-85.04,19.05,85.79,185.16,0.47,103
2026-01-06 13:10:00,Cell_01,-82.98,18.84,67.81,158.11,0.43,84
2026-01-06 13:15:00,Cell_01,-81.58,18.39,91.63,195.74,0.94,109
2026-01-06 13:20:00,Cell_01,-87.84,17.33,83.48,157.2,0.99,97
2026-01-06 13:25:00,Cell_01,-80.26,15.65,69.2,129.68,0.92,86
2026-01-06 13:30:00,Cell_01,-87.31,15.7,81.24,163.17,1.15,95
2026-01-06 13:35:00,Cell_01,-87.84,18.7,65.11,136.58,0.25,78
2026-01-06 13:40:00,Cell_01,-84.21,16.64,72.76,167.17,0.63,99
2026-01-06 13:45:00,Cell_01,-85.75,21.23,64.98,147.64,0.57,84
2026-01-06 13:50:00,Cell_01,-83.6,17.13,78.21,159.26,0.59,96
2026-01-06 13:55:00,Cell_01,-82.72,17.96,62.99,145.07,0.24,84
2026-01-06 14:00:00,Cell_01,-84.56,16.44,69.29,154.48,0.62,93
2026-01-06 14:05:00,Cell_01,-87.65,17.1,77.29,169.18,0.67,97
2026-01-06 14:10:00,Cell_01,-82.38,16.18,76.94,150.36,0.61,88
2026-01-06 14:15:00,Cell_01,-86.37,18.71,70.03,136.33,0.24,81
2026-01-06 14:20:00,Cell_01,-85.24,17.12,69.56,138.49,0.37,87
2026-01-06 14:25:00,Cell_01,-86.51,14.34,86.22,154.33,0.71,103
2026-01-06 14:30:00,Cell_01,-83.89,19.2,67.63,167.11,0.33,90
2026-01-06 14:35:00,Cell_01,-82.75,17.12,68.12,155.95,0.42,91
2026-01-06 14:40:00,Cell_01,-85.23,18.17,74.8,170.28,0.74,99
2026-01-06 14:45:00,Cell_01,-86.0,16.89,82.92,182.68,0.43,106
2026-01-06 14:50:00,Cell_01,-85.54,14.97,81.05,172.06,0.59,107
2026-01-06 14:55:00,Cell_01,-90.66,16.15,91.74,177.23,1.14,107
2026-01-06 15:00:00,Cell_01,-89.31,17.57,82.19,197.24,1.0,112
2026-01-06 15:05:00,Cell_01,-90.34,17.79,89.6,182.73,0.95,107
2026-01-06 15:10:00,Cell_01,-86.06,18.43,86.21,196.15,0.33,107
2026-01-06 15:15:00,Cell_01,-89.16,18.36,84.62,209.2,0.37,115
2026-01-06 15:20:00,Cell_01,-88.39,15.86,97.62,189.4,1.05,121
2026-01-06 15:25:00,Cell_01,-84.68,15.76,95.69,182.05,1.08,118
2026-01-06 15:30:00,Cell_01,-88.19,15.84,72.85,141.74,0.43,97
2026-01-06 15:35:00,Cell_01,-86.97,16.69,91.46,210.38,1.1,123
2026-01-06 15:40:00,Cell_01,-79.07,18.43,89.55,193.54,0.76,114
2026-01-06 15:45:00,Cell_01,-88.44,17.86,85.26,190.89,1.1,105
2026-01-06 15:50:00,Cell_01,-87.39,18.19,89.58,215.93,0.93,118
2026-01-06 15:55:00,Cell_01,-97.43,12.89,163.78,125.16,3.22,119
2026-01-06 16:00:00,Cell_01,-87.86,17.01,96.79,219.59,0.87,130
2026-01-06 16:05:00,Cell_01,-83.2,16.84,98.25,209.06,0.92,126
2026-01-06 16:10:00,Cell_01,-83.51,17.2,98.7,222.96,1.22,133
2026-01-06 16:15:00,Cell_01,-85.34,15.33,100.84,234.46,0.89,137
2026-01-06 16:20:00,Cell_01,-82.34,17.91,108.08,254.88,1.43,140
2026-01-06 16:25:00,Cell_01,-84.92,15.56,107.09,225.43,1.23,136
2026-01-06 16:30:00,Cell_01,-88.42,14.73,98.1,224.05,1.12,137
2026-01-06 16:35:00,Cell_01,-84.94,16.04,103.02,228.51,1.35,145
2026-01-06 16:40:00,Cell_01,-86.34,17.59,103.7,239.73,0.97,139
2026-01-06 16:45:00,Cell_01,-86.36,17.32,101.49,234.7,1.18,139
2026-01-06 16:50:00,Cell_01,-91.23,18.8,108.5,268.36,0.87,146
2026-01-06 16:55:00,Cell_01,-77.05,17.8,112.87,277.8,1.17,155
2026-01-06 17:00:00,Cell_01,-89.93,14.72,101.71,227.27,1.21,140
2026-01-06 17:05:00,Cell_01,-88.65,15.58,100.58,218.18,0.89,142
2026-01-06 17:10:00,Cell_01,-103.59,11.89,166.39,123.8,7.36,157
2026-01-06 17:15:00,Cell_01,-87.22,16.0,116.47,243.45,1.71,155
2026-01-06 17:20:00,Cell_01,-87.95,14.53,106.35,224.89,1.18,154
2026-01-06 17:25:00,Cell_01,-84.66,17.2,103.25,270.2,1.39,159
2026-01-06 17:30:00,Cell_01,-82.86,14.77,109.38,233.0,1.44,163
2026-01-06 17:35:00,Cell_01,-90.94,15.65,112.3,239.46,1.27,154
2026-01-06 17:40:00,Cell_01,-86.91,16.08,113.35,262.95,1.37,159
2026-01-06 17:45:00,Cell_01,-90.08,15.05,121.68,245.88,1.2,157
2026-01-06 17:50:00,Cell_01,-88.64,17.3,116.23,285.03,1.65,168
2026-01-06 17:55:00,Cell_01,-88.61,15.46,124.18,288.32,1.37,179
2026-01-06 18:00:00,Cell_01,-88.13,13.92,110.13,262.52,1.19,172
2026-01-06 18:05:00,Cell_01,-83.39,16.45,123.93,301.11,1.86,174
2026-01-06 18:10:00,Cell_01,-89.87,16.74,118.5,282.18,1.42,168
2026-01-06 18:15:00,Cell_01,-91.26,16.31,119.4,312.24,1.29,186
2026-01-06 18:20:00,Cell_01,-89.18,15.41,135.08,275.78,1.8,179
2026-01-06 18:25:00,Cell_01,-89.69,18.35,121.54,290.81,1.23,173
2026-01-06 18:30:00,Cell_01,-90.52,15.72,118.57,260.34,1.46,173
2026-01-06 18:35:00,Cell_01,-90.1,14.94,128.54,293.91,1.99,189
2026-01-06 18:40:00,Cell_01,-85.72,17.8,134.05,321.98,1.96,184
2026-01-06 18:45:00,Cell_01,-92.89,15.88,116.42,283.12,1.49,181
2026-01-06 18:50:00,Cell_01,-87.92,15.78,127.94,283.95,1.63,179
2026-01-06 18:55:00,Cell_01,-88.43,17.26,115.06,299.99,1.28,171
2026-01-06 19:00:00,Cell_01,-91.62,15.43,117.32,286.34,1.44,175
2026-01-06 19:05:00,Cell_01,-90.07,14.52,122.16,284.33,1.68,187
2026-01-06 19:10:00,Cell_01,-85.11,17.36,127.24,295.48,1.7,180
2026-01-06 19:15:00,Cell_01,-92.65,17.52,120.22,316.07,1.37,181
2026-01-06 19:20:00,Cell_01,-89.37,13.74,128.18,272.61,1.65,176
2026-01-06 19:25:00,Cell_01,-88.38,13.96,123.07,270.9,1.63,181
2026-01-06 19:30:00,Cell_01,-92.08,16.46,136.21,297.93,1.7,179
2026-01-06 19:35:00,Cell_01,-88.37,15.01,140.44,302.5,1.59,196
2026-01-06 19:40:00,Cell_01,-88.49,13.71,118.21,270.72,1.17,172
2026-01-06 19:45:00,Cell_01,-87.15,16.9,108.07,292.62,1.47,171
2026-01-06 19:50:00,Cell_01,-88.26,13.47,112.23,257.76,1.3,171
2026-01-06 19:55:00,Cell_01,-85.51,14.43,127.08,286.23,1.53,177
2026-01-06 20:00:00,Cell_01,-86.92,14.97,109.6,262.64,1.1,160
2026-01-06 20:05:00,Cell_01,-87.72,17.28,115.8,281.38,1.49,164
2026-01-06 20:10:00,Cell_01,-87.55,17.0,117.49,292.9,1.72,170
2026-01-06 20:15:00,Cell_01,-88.62,16.47,125.09,275.06,2.11,167
2026-01-06 20:20:00,Cell_01,-91.94,13.66,120.91,259.97,1.48,174
2026-01-06 20:25:00,Cell_01,-82.56,17.54,119.63,301.87,1.29,170
2026-01-06 20:30:00,Cell_01,-89.0,14.99,127.12,285.83,1.43,175
2026-01-06 20:35:00,Cell_01,-87.22,17.7,115.15,260.46,1.45,154
2026-01-06 20:40:00,Cell_01,-87.77,16.85,102.92,263.75,1.14,158
2026-01-06 20:45:00,Cell_01,-87.15,13.56,104.32,210.66,1.25,142
2026-01-06 20:50:00,Cell_01,-89.25,16.24,103.55,249.95,1.28,151
2026-01-06 20:55:00,Cell_01,-81.13,16.1,104.29,241.17,0.98,148
2026-01-06 21:00:00,Cell_01,-88.39,15.7,94.34,222.45,0.93,142
2026-01-06 21:05:00,Cell_01,-83.21,17.4,114.71,254.84,1.39,146
2026-01-06 21:10:00,Cell_01,-83.11,16.45,106.04,231.11,1.05,142
2026-01-06 21:15:00,Cell_01,-87.48,17.22,104.46,232.13,1.11,143
2026-01-06 21:20:00,Cell_01,-88.36,14.6,99.7,227.4,0.95,139
2026-01-06 21:25:00,Cell_01,-85.32,16.53,103.16,234.82,1.29,140
2026-01-06 21:30:00,Cell_01,-86.76,15.36,105.77,223.28,0.81,140
2026-01-06 21:35:00,Cell_01,-82.99,14.8,98.35,216.23,1.06,137
2026-01-06 21:40:00,Cell_01,-88.93,16.6,84.82,197.85,1.07,119
2026-01-06 21:45:00,Cell_01,-85.6,16.74,87.98,213.37,0.58,123
2026-01-06 21:50:00,Cell_01,-89.44,14.96,89.41,197.5,0.6,124
2026-01-06 21:55:00,Cell_01,-83.22,17.11,88.29,201.35,0.28,117
2026-01-06 22:00:00,Cell_01,-85.22,14.54,84.29,183.42,0.93,118
2026-01-06 22:05:00,Cell_01,-83.6,17.59,90.35,217.62,1.68,122
2026-01-06 22:10:00,Cell_01,-83.6,18.3,88.88,198.26,0.43,110
2026-01-06 22:15:00,Cell_01,-82.74,14.4,82.68,172.57,0.98,110
2026-01-06 22:20:00,Cell_01,-88.57,17.12,89.08,189.08,1.2,112
2026-01-06 22:25:00,Cell_01,-88.52,17.78,85.48,185.95,0.15,95
2026-01-06 22:30:00,Cell_01,-86.38,16.56,89.36,184.88,0.67,112
2026-01-06 22:35:00,Cell_01,-87.94,19.0,78.87,173.61,0.63,103
2026-01-06 22:40:00,Cell_01,-90.78,16.76,82.27,166.71,1.4,97
2026-01-06 22:45:00,Cell_01,-87.76,19.75,77.26,183.61,0.64,101
2026-01-06 22:50:00,Cell_01,-85.91,18.65,70.91,166.56,0.23,95
2026-01-06 22:55:00,Cell_01,-86.75,16.95,84.75,165.48,0.68,96
2026-01-06 23:00:00,Cell_01,-87.48,17.45,73.99,173.38,0.72,101
2026-01-06 23:05:00,Cell_01,-88.33,17.61,88.19,176.99,1.26,96
2026-01-06 23:10:00,Cell_01,-86.5,18.05,68.13,158.57,0.49,94
2026-01-06 23:15:00,Cell_01,-84.18,18.03,77.7,162.63,0.68,91
2026-01-06 23:20:00,Cell_01,-85.14,17.56,78.91,173.38,0.66,100
2026-01-06 23:25:00,Cell_01,-85.27,16.82,73.57,140.67,0.62,83
2026-01-06 23:30:00,Cell_01,-84.81,16.38,66.96,153.95,0.82,89
2026-01-06 23:35:00,Cell_01,-83.93,17.73,58.71,113.53,0.38,68
2026-01-06 23:40:00,Cell_01,-81.23,17.93,57.31,114.64,0.57,69
2026-01-06 23:45:00,Cell_01,-86.33,17.21,67.0,131.09,0.56,82
2026-01-06 23:50:00,Cell_01,-86.9,17.77,62.89,153.05,0.48,84
2026-01-06 23:55:00,Cell_01,-83.83,17.46,70.67,112.39,0.85,71
2026-01-07 00:00:00,Cell_01,-82.34,18.3,56.68,103.87,0.45,52
2026-01-07 00:05:00,Cell_01,-87.5,20.18,57.18,126.86,0.58,66
2026-01-07 00:10:00,Cell_01,-82.76,17.87,51.01,106.99,0.27,61
2026-01-07 00:15:00,Cell_01,-89.11,17.73,65.04,140.44,0.48,75
2026-01-07 00:20:00,Cell_01,-88.52,17.72,56.39,89.21,0.17,56
2026-01-07 00:25:00,Cell_01,-84.19,17.79,57.88,94.05,0.66,59
2026-01-07 00:30:00,Cell_01,-84.34,15.68,54.9,92.91,0.1,58
2026-01-07 00:35:00,Cell_01,-81.62,20.03,55.41,104.34,0.22,60
2026-01-07 00:40:00,Cell_01,-84.01,19.15,67.02,111.32,0.56,64
2026-01-07 00:45:00,Cell_01,-81.06,17.88,55.42,113.94,0.16,61
2026-01-07 00:50:00,Cell_01,-81.9,19.09,55.44,94.41,0.21,56
2026-01-07 00:55:00,Cell_01,-85.59,18.85,66.92,136.77,0.51,76
2026-01-07 01:00:00,Cell_01,-85.0,17.11,61.25,118.64,0.4,65
2026-01-07 01:05:00,Cell_01,-80.57,17.52,49.56,87.85,0.02,50
2026-01-07 01:10:00,Cell_01,-85.21,18.57,75.45,135.86,0.18,76
2026-01-07 01:15:00,Cell_01,-89.88,18.07,53.07,114.76,0.5,57
2026-01-07 01:20:00,Cell_01,-83.87,16.05,63.64,96.04,0.51,62
2026-01-07 01:25:00,Cell_01,-78.72,17.82,60.32,122.47,0.86,63
2026-01-07 01:30:00,Cell_01,-85.22,18.6,62.09,123.9,0.77,64
2026-01-07 01:35:00,Cell_01,-83.95,18.52,51.56,99.91,0.58,57
2026-01-07 01:40:00,Cell_01,-84.52,19.08,61.03,136.6,0.54,73
2026-01-07 01:45:00,Cell_01,-81.99,19.37,61.13,119.33,0.59,64
2026-01-07 01:50:00,Cell_01,-83.24,18.42,60.63,90.85,0.26,53
2026-01-07 01:55:00,Cell_01,-87.93,15.6,63.19,117.2,0.61,68
2026-01-07 02:00:00,Cell_01,-86.82,18.29,55.69,83.44,0.24,53
2026-01-07 02:05:00,Cell_01,-83.27,19.1,61.12,113.16,0.51,64
2026-01-07 02:10:00,Cell_01,-83.97,19.11,60.27,111.1,0.16,67
2026-01-07 02:15:00,Cell_01,-86.18,19.42,49.51,91.91,0.48,53
2026-01-07 02:20:00,Cell_01,-82.26,17.98,59.16,117.27,0.46,68
2026-01-07 02:25:00,Cell_01,-82.6,20.16,66.97,115.38,0.38,60
2026-01-07 02:30:00,Cell_01,-86.31,17.92,57.9,104.53,0.02,68
2026-01-07 02:35:00,Cell_01,-83.88,20.24,49.89,117.87,0.4,60
2026-01-07 02:40:00,Cell_01,-84.23,18.74,58.19,105.5,0.69,62
2026-01-07 02:45:00,Cell_01,-84.11,17.02,54.08,81.16,0.69,56
2026-01-07 02:50:00,Cell_01,-89.57,19.01,56.88,116.35,0.42,64
2026-01-07 02:55:00,Cell_01,-83.13,20.28,51.46,103.26,0.23,56
2026-01-07 03:00:00,Cell_01,-82.48,17.68,52.43,97.2,0.15,55
2026-01-07 03:05:00,Cell_01,-82.64,21.1,47.49,107.36,0.0,53
2026-01-07 03:10:00,Cell_01,-83.68,16.62,56.14,100.11,0.32,64
2026-01-07 03:15:00,Cell_01,-86.44,16.99,56.14,101.63,0.14,57
2026-01-07 03:20:00,Cell_01,-83.29,22.31,56.44,119.79,0.2,58
2026-01-07 03:25:00,Cell_01,-82.72,17.62,63.06,129.01,0.68,69
2026-01-07 03:30:00,Cell_01,-86.59,18.22,57.11,117.76,0.49,63
2026-01-07 03:35:00,Cell_01,-83.63,16.59,67.61,113.56,0.25,69
2026-01-07 03:40:00,Cell_01,-78.91,17.46,61.5,114.04,0.31,64
2026-01-07 03:45:00,Cell_01,-85.03,16.15,63.05,100.28,0.5,61
2026-01-07 03:50:00,Cell_01,-83.03,18.14,61.62,119.79,0.09,71
2026-01-07 03:55:00,Cell_01,-80.02,19.09,54.1,112.58,0.27,66
2026-01-07 04:00:00,Cell_01,-82.85,18.17,51.66,116.59,0.68,63
2026-01-07 04:05:00,Cell_01,-85.17,18.06,65.33,122.57,0.64,71
2026-01-07 04:10:00,Cell_01,-83.8,20.52,71.64,142.51,0.75,75
2026-01-07 04:15:00,Cell_01,-83.09,18.28,66.18,121.59,0.54,67
2026-01-07 04:20:00,Cell_01,-85.47,16.9,66.22,122.73,0.4,78
2026-01-07 04:25:00,Cell_01,-82.85,21.29,64.71,126.41,0.42,62
2026-01-07 04:30:00,Cell_01,-84.05,18.95,59.17,113.7,0.63,66
2026-01-07 04:35:00,Cell_01,-87.37,17.89,62.78,107.04,0.54,68
2026-01-07 04:40:00,Cell_01,-83.37,18.63,61.68,113.57,0.56,69
2026-01-07 04:45:00,Cell_01,-82.93,19.58,67.04,119.72,0.86,66
2026-01-07 04:50:00,Cell_01,-78.62,17.34,68.44,140.35,0.92,72
2026-01-07 04:55:00,Cell_01,-81.06,16.6,55.54,124.12,0.31,75
2026-01-07 05:00:00,Cell_01,-77.07,20.7,65.18,117.7,0.72,68
2026-01-07 05:05:00,Cell_01,-83.8,16.34,64.91,109.45,0.54,71
2026-01-07 05:10:00,Cell_01,-84.5,19.62,68.86,118.97,0.42,65
2026-01-07 05:15:00,Cell_01,-82.95,17.18,54.5,133.03,0.76,69
2026-01-07 05:20:00,Cell_01,-81.32,19.3,69.8,132.65,1.07,76
2026-01-07 05:25:00,Cell_01,-84.12,17.19,72.28,142.91,0.16,88
2026-01-07 05:30:00,Cell_01,-87.21,19.25,61.42,129.24,0.37,72
2026-01-07 05:35:00,Cell_01,-86.38,18.3,60.55,132.1,0.37,75
2026-01-07 05:40:00,Cell_01,-85.34,18.97,63.71,134.68,0.43,79
2026-01-07 05:45:00,Cell_01,-85.42,20.21,79.07,143.79,0.65,78
2026-01-07 05:50:00,Cell_01,-85.28,16.97,68.39,149.46,0.7,76
2026-01-07 05:55:00,Cell_01,-82.03,15.8,64.46,111.33,0.85,74
2026-01-07 06:00:00,Cell_01,-84.8,19.76,73.78,138.86,0.63,82
2026-01-07 06:05:00,Cell_01,-84.56,17.98,59.85,123.15,0.28,75
2026-01-07 06:10:00,Cell_01,-85.49,15.46,71.92,119.31,0.82,76
2026-01-07 06:15:00,Cell_01,-84.3,16.77,80.99,152.55,0.85,83
2026-01-07 06:20:00,Cell_01,-87.93,17.01,80.56,133.83,0.73,80
2026-01-07 06:25:00,Cell_01,-81.91,19.42,59.07,140.6,0.13,79
2026-01-07 06:30:00,Cell_01,-85.06,20.32,75.42,188.51,0.7,92
2026-01-07 06:35:00,Cell_01,-88.73,15.76,77.72,126.03,0.36,86
2026-01-07 06:40:00,Cell_01,-80.63,17.36,78.17,133.22,1.11,85
2026-01-07 06:45:00,Cell_01,-87.38,17.61,72.19,154.67,0.19,89
2026-01-07 06:50:00,Cell_01,-85.95,17.09,75.85,159.11,1.07,98
2026-01-07 06:55:00,Cell_01,-85.38,17.84,78.24,168.27,0.76,100
2026-01-07 07:00:00,Cell_01,-84.29,20.59,69.34,187.84,0.89,98
2026-01-07 07:05:00,Cell_01,-82.24,16.49,83.63,192.4,0.86,112
2026-01-07 07:10:00,Cell_01,-83.51,17.43,82.02,203.73,0.42,107
2026-01-07 07:15:00,Cell_01,-86.11,17.42,84.34,188.07,0.67,112
2026-01-07 07:20:00,Cell_01,-84.48,17.93,73.81,174.67,0.29,102
2026-01-07 07:25:00,Cell_01,-82.67,16.18,84.17,189.7,0.54,115
2026-01-07 07:30:00,Cell_01,-83.96,15.74,92.55,185.93,0.87,116
2026-01-07 07:35:00,Cell_01,-84.91,17.58,83.3,186.44,0.57,111
2026-01-07 07:40:00,Cell_01,-83.77,15.34,88.87,176.84,0.49,109
2026-01-07 07:45:00,Cell_01,-84.93,14.31,88.91,195.28,1.12,123
2026-01-07 07:50:00,Cell_01,-87.3,17.18,86.03,188.06,0.6,113
2026-01-07 07:55:00,Cell_01,-90.14,18.47,90.16,206.36,1.16,117
2026-01-07 08:00:00,Cell_01,-87.11,18.32,96.29,221.98,1.18,125
2026-01-07 08:05:00,Cell_01,-87.45,16.0,89.4,202.84,0.7,124
2026-01-07 08:10:00,Cell_01,-80.89,16.33,87.52,197.53,0.91,110
2026-01-07 08:15:00,Cell_01,-81.57,19.11,86.91,225.0,0.68,123
2026-01-07 08:20:00,Cell_01,-82.58,16.95,105.89,222.56,1.01,133
2026-01-07 08:25:00,Cell_01,-100.76,8.75,133.04,108.14,6.35,129
2026-01-07 08:30:00,Cell_01,-87.56,16.48,94.91,215.07,0.95,130
2026-01-07 08:35:00,Cell_01,-82.16,17.26,92.98,204.85,0.85,117
2026-01-07 08:40:00,Cell_01,-86.92,17.9,95.69,209.92,0.48,123
2026-01-07 08:45:00,Cell_01,-87.33,15.34,86.86,219.05,0.66,140
2026-01-07 08:50:00,Cell_01,-87.68,13.51,101.9,180.53,1.34,129
2026-01-07 08:55:00,Cell_01,-86.62,15.08,95.7,190.34,1.22,130
2026-01-07 09:00:00,Cell_01,-90.85,16.53,102.66,234.76,1.15,142
2026-01-07 09:05:00,Cell_01,-83.16,17.56,91.17,188.3,0.88,116
2026-01-07 09:10:00,Cell_01,-85.31,15.56,103.81,205.91,1.17,133
2026-01-07 09:15:00,Cell_01,-88.71,15.74,96.49,236.4,1.14,144
2026-01-07 09:20:00,Cell_01,-103.72,12.73,183.44,168.73,6.21,146
2026-01-07 09:25:00,Cell_01,-89.44,16.91,106.98,225.29,1.23,135
2026-01-07 09:30:00,Cell_01,-87.52,16.95,95.17,220.3,1.14,132
2026-01-07 09:35:00,Cell_01,-84.14,17.3,100.6,253.33,1.11,143
2026-01-07 09:40:00,Cell_01,-85.16,16.5,103.03,252.01,1.43,147
2026-01-07 09:45:00,Cell_01,-86.84,17.3,107.39,246.08,1.36,148
2026-01-07 09:50:00,Cell_01,-90.27,15.73,102.2,239.0,1.21,147
2026-01-07 09:55:00,Cell_01,-85.41,15.48,100.35,240.49,0.86,138
2026-01-07 10:00:00,Cell_01,-88.34,14.29,106.52,241.51,1.43,152
2026-01-07 10:05:00,Cell_01,-81.12,13.94,104.02,215.99,1.79,146
2026-01-07 10:10:00,Cell_01,-89.34,15.23,105.23,237.55,1.62,153
2026-01-07 10:15:00,Cell_01,-85.03,14.12,97.62,218.32,1.03,142
2026-01-07 10:20:00,Cell_01,-86.27,16.86,102.75,231.0,0.98,138
2026-01-07 10:25:00,Cell_01,-88.14,15.36,111.9,224.16,1.35,141
2026-01-07 10:30:00,Cell_01,-88.36,16.7,112.8,243.44,1.23,148
2026-01-07 10:35:00,Cell_01,-87.42,18.61,110.06,240.39,1.26,134
2026-01-07 10:40:00,Cell_01,-91.17,13.86,113.77,227.69,1.0,154
2026-01-07 10:45:00,Cell_01,-81.97,17.89,110.45,252.28,1.47,143
2026-01-07 10:50:00,Cell_01,-88.01,16.67,86.37,220.96,0.85,131
2026-01-07 10:55:00,Cell_01,-82.9,16.71,94.01,231.05,1.21,142
2026-01-07 11:00:00,Cell_01,-83.51,14.26,110.11,225.0,1.59,143
2026-01-07 11:05:00,Cell_01,-89.72,17.51,82.46,225.53,0.76,129
2026-01-07 11:10:00,Cell_01,-86.36,16.11,99.16,213.63,1.15,135
2026-01-07 11:15:00,Cell_01,-86.62,18.08,93.68,239.14,1.16,138
2026-01-07 11:20:00,Cell_01,-89.89,19.13,97.81,250.42,0.88,135
2026-01-07 11:25:00,Cell_01,-80.62,16.09,91.18,214.33,1.39,122
2026-01-07 11:30:00,Cell_01,-84.5,17.7,93.51,232.42,1.05,129
2026-01-07 11:35:00,Cell_01,-84.84,16.64,92.52,205.95,0.82,122
2026-01-07 11:40:00,Cell_01,-86.7,19.03,96.3,237.57,0.89,127
2026-01-07 11:45:00,Cell_01,-89.35,16.71,99.34,234.49,0.89,138
2026-01-07 11:50:00,Cell_01,-87.94,18.88,87.83,214.02,0.96,119
2026-01-07 11:55:00,Cell_01,-83.91,15.25,90.41,199.41,0.97,119
2026-01-07 12:00:00,Cell_01,-90.05,16.16,81.24,187.59,0.43,111
2026-01-07 12:05:00,Cell_01,-86.89,16.94,94.5,202.77,1.55,115
2026-01-07 12:10:00,Cell_01,-84.1,16.61,86.54,190.92,1.3,110
2026-01-07 12:15:00,Cell_01,-87.3,16.81,84.57,203.02,1.24,122
2026-01-07 12:20:00,Cell_01,-82.62,16.34,91.09,169.32,0.67,111
2026-01-07 12:25:00,Cell_01,-84.99,18.36,89.9,204.67,0.77,113
2026-01-07 12:30:00,Cell_01,-81.59,15.54,73.41,158.54,0.49,100
2026-01-07 12:35:00,Cell_01,-82.81,17.69,82.08,178.25,1.13,105
2026-01-07 12:40:00,Cell_01,-87.17,18.19,74.2,177.12,0.87,99
2026-01-07 12:45:00,Cell_01,-84.7,15.54,85.52,181.3,0.93,115
2026-01-07 12:50:00,Cell_01,-88.88,18.34,78.88,173.89,0.84,97
2026-01-07 12:55:00,Cell_01,-79.33,19.02,80.13,187.39,0.08,105
2026-01-07 13:00:00,Cell_01,-87.14,15.3,86.62,163.53,0.89,108
2026-01-07 13:05:00,Cell_01,-83.15,17.97,70.65,184.95,0.31,102
2026-01-07 13:10:00,Cell_01,-82.8,20.13,76.94,185.53,0.25,100
2026-01-07 13:15:00,Cell_01,-77.93,16.59,80.99,175.65,0.55,95
2026-01-07 13:20:00,Cell_01,-86.2,18.57,85.18,191.84,0.88,104
2026-01-07 13:25:00,Cell_01,-84.95,14.95,77.87,154.66,0.43,97
2026-01-07 13:30:00,Cell_01,-80.5,17.93,76.66,174.19,0.26,95
2026-01-07 13:35:00,Cell_01,-86.06,16.23,80.93,152.51,1.04,92
2026-01-07 13:40:00,Cell_01,-90.89,15.63,87.56,160.31,0.75,108
2026-01-07 13:45:00,Cell_01,-84.33,15.57,76.71,141.74,1.03,94
2026-01-07 13:50:00,Cell_01,-90.49,19.11,68.21,155.34,0.15,89
2026-01-07 13:55:00,Cell_01,-85.68,16.11,72.17,146.23,1.2,88
2026-01-07 14:00:00,Cell_01,-84.92,16.16,81.65,158.93,0.84,96
2026-01-07 14:05:00,Cell_01,-86.87,20.09,71.15,154.72,0.94,79
2026-01-07 14:10:00,Cell_01,-82.84,16.58,80.98,188.13,0.26,100
2026-01-07 14:15:00,Cell_01,-82.24,18.52,82.01,155.3,1.06,90
2026-01-07 14:20:00,Cell_01,-84.0,17.14,76.88,157.33,0.47,94
2026-01-07 14:25:00,Cell_01,-90.37,16.18,70.11,145.8,0.72,97
2026-01-07 14:30:00,Cell_01,-88.58,16.73,76.44,160.89,0.93,94
2026-01-07 14:35:00,Cell_01,-89.96,16.57,73.37,157.9,0.41,95
2026-01-07 14:40:00,Cell_01,-87.21,17.15,93.92,183.6,1.26,114
2026-01-07 14:45:00,Cell_01,-86.85,16.88,87.56,195.94,0.37,108
2026-01-07 14:50:00,Cell_01,-83.08,18.2,78.59,153.36,0.82,95
2026-01-07 14:55:00,Cell_01,-81.9,17.98,87.94,182.06,1.49,104
2026-01-07 15:00:00,Cell_01,-84.52,17.78,92.48,179.16,0.83,103
2026-01-07 15:05:00,Cell_01,-89.27,17.19,83.99,169.52,0.88,102
2026-01-07 15:10:00,Cell_01,-83.26,19.37,87.52,210.08,1.1,114
2026-01-07 15:15:00,Cell_01,-86.15,15.3,81.1,170.65,0.75,106
2026-01-07 15:20:00,Cell_01,-88.15,16.65,84.1,186.53,0.72,115
2026-01-07 15:25:00,Cell_01,-85.12,15.72,91.32,192.17,0.77,112
2026-01-07 15:30:00,Cell_01,-86.31,17.7,89.33,193.94,1.0,112
2026-01-07 15:35:00,Cell_01,-84.08,17.05,80.76,170.86,0.72,97
2026-01-07 15:40:00,Cell_01,-85.62,16.93,84.68,207.89,0.79,115
2026-01-07 15:45:00,Cell_01,-87.66,16.34,91.31,194.81,0.68,120
2026-01-07 15:50:00,Cell_01,-91.48,18.2,90.18,223.77,1.3,120
2026-01-07 15:55:00,Cell_01,-87.69,13.44,105.04,193.92,1.37,130
2026-01-07 16:00:00,Cell_01,-83.88,16.81,90.06,228.1,1.22,123
2026-01-07 16:05:00,Cell_01,-87.19,18.48,91.59,210.77,0.59,118
2026-01-07 16:10:00,Cell_01,-86.6,17.33,91.89,214.25,0.94,127
2026-01-07 16:15:00,Cell_01,-84.73,15.07,101.49,243.26,1.18,143
2026-01-07 16:20:00,Cell_01,-86.65,16.3,90.65,193.67,0.96,116
2026-01-07 16:25:00,Cell_01,-86.11,16.58,110.63,233.49,1.38,139
2026-01-07 16:30:00,Cell_01,-89.82,16.32,88.77,199.6,1.04,121
